date,inst,vlmbase,varbase,volume,variance
10/15/2015,ZF,484423.3769,2139.915331,604853.1351,2728.303271
10/15/2015,ZL,59712.26904,2760.80542,60492.59041,2782.455369
10/15/2015,ZM,49490.80815,2577.745389,49746.56253,2603.697786
10/15/2015,ZN,912303.297,1765.284096,1092466.264,2166.803865
10/15/2015,ZS,112145.7802,3085.194668,112477.7223,3110.345726
10/15/2015,ZT,205550.3201,156.2793532,245722.805,214.5667324
10/15/2015,ZW,59524.19143,2107.662268,60799.94732,2113.883007
10/16/2015,6A,76952.31463,7679.758881,80865.80631,7970.223594
10/16/2015,6B,74735.04959,9745.248569,78879.81654,10101.10365
10/16/2015,6C,56365.38156,4279.362082,65348.17787,4983.70149
10/16/2015,6E,193180.2737,12345.22213,209731.4148,13077.79519
10/16/2015,6J,129427.3989,13466.94519,138578.6182,13731.47197
10/16/2015,6M,33864.47232,2906.01701,40523.44163,3014.287616
10/16/2015,6N,16683.73575,4917.600634,17635.40722,4981.323323
10/16/2015,6S,15442.44017,5582.034968,16629.08187,5844.396461
10/16/2015,CL,344574.4655,25656.15024,344574.4655,25656.15024
10/16/2015,EMD,18228.23216,25559.85771,19101.56222,25725.91646
10/16/2015,ES,1702364.519,19716.17627,1804993.868,19782.11676
10/16/2015,GC,114825.9066,13716.46439,126130.7434,14390.16243
10/16/2015,GE,970162.2394,221.8081323,1079323.808,236.577454
10/16/2015,GF,7207.057354,7296.332941,7207.057354,7296.332941
10/16/2015,HE,20150.83589,1843.224232,20264.548,1881.763554
10/16/2015,HG,43854.85415,7027.049014,46433.00166,7231.268667
10/16/2015,HO,44876.52885,106154.0809,44876.52885,106154.0809
10/16/2015,KE,11057.89554,1416.260469,11140.12476,1430.665577
10/16/2015,LE,33348.57404,3639.18323,33348.57404,3639.18323
10/16/2015,NG,106224.5209,3654.962664,106224.5209,3654.962664
10/16/2015,NQ,269535.4796,65571.07659,280278.106,66552.24376
10/16/2015,PA,3931.570089,69004.30331,4113.743125,70835.66106
10/16/2015,PL,11187.74794,21030.4043,12044.70523,21866.69701
10/16/2015,RB,40855.75295,125887.4126,40855.75295,125887.4126
10/16/2015,SI,36054.47919,4244.065223,38998.17936,4504.928165
10/16/2015,UB,71784.48346,3911.115153,74814.59513,4090.629759
10/16/2015,YM,172321.0727,46919.33127,180913.4754,47420.78261
10/16/2015,ZB,203863.7722,3202.303569,217398.5915,3317.465669
10/16/2015,ZC,156486.5784,844.1614105,158840.049,869.7197363
10/16/2015,ZF,484103.9351,2132.284998,523145.8045,2241.895038
10/16/2015,ZL,59260.89614,2753.325701,59762.1647,2786.868697
10/16/2015,ZM,49191.32289,2556.013915,50744.51799,2628.688957
10/16/2015,ZN,913383.4048,1755.226971,979961.6361,1832.703843
10/16/2015,ZS,112337.7096,3061.543654,115022.7986,3131.649887
10/16/2015,ZT,204957.6999,155.2724539,233893.0919,170.5759824
10/16/2015,ZW,59134.33449,2078.30881,59986.89537,2103.973802
10/17/2015,6A,77255.08369,7774.877996,77255.08369,7774.877996
10/17/2015,6B,74860.35385,9755.436657,74860.35385,9755.436657
10/17/2015,6C,56498.5119,4292.550534,56498.5119,4292.550534
10/17/2015,6E,193069.1812,12299.83653,193069.1812,12299.83653
10/17/2015,6J,129631.0653,13474.81837,129631.0653,13474.81837
10/17/2015,6M,33731.74264,2908.152568,33731.74264,2908.152568
10/17/2015,6N,16912.39253,5003.410148,16912.39253,5003.410148
10/17/2015,6S,15443.31681,5565.904166,15443.31681,5565.904166
10/17/2015,CL,345110.2281,25594.85018,345110.2281,25594.85018
10/17/2015,EMD,18147.60507,25274.44706,18147.60507,25274.44706
10/17/2015,ES,1701807.249,19524.58665,1701807.249,19524.58665
10/17/2015,GC,114882.1094,13749.25211,114882.1094,13749.25211
10/17/2015,GE,968371.518,221.2604303,968371.518,221.2604303
10/17/2015,GF,7362.531284,7629.93619,7362.531284,7629.93619
10/17/2015,HE,20629.25248,1944.618611,20629.25248,1944.618611
10/17/2015,HG,43684.42448,6998.014315,43684.42448,6998.014315
10/17/2015,HO,44746.47254,105525.6066,44746.47254,105525.6066
10/17/2015,KE,10970.39122,1398.814825,10970.39122,1398.814825
10/17/2015,LE,33893.10427,3827.507697,33893.10427,3827.507697
10/17/2015,NG,106650.7101,3656.865494,106650.7101,3656.865494
10/17/2015,NQ,269278.439,65079.79996,269278.439,65079.79996
10/17/2015,PA,3886.381688,68447.84206,3886.381688,68447.84206
10/17/2015,PL,11152.01225,21005.26152,11152.01225,21005.26152
10/17/2015,RB,40609.02865,125080.9847,40609.02865,125080.9847
10/17/2015,SI,35926.52251,4219.227791,35926.52251,4219.227791
10/17/2015,UB,71588.12805,3888.311135,71588.12805,3888.311135
10/17/2015,YM,171652.9555,46545.68923,171652.9555,46545.68923
10/17/2015,ZB,203089.7996,3184.124951,203089.7996,3184.124951
10/17/2015,ZC,155905.4236,832.8784135,155905.4236,832.8784135
10/17/2015,ZF,482369.8324,2121.027442,482369.8324,2121.027442
10/17/2015,ZL,58842.07226,2732.923731,58842.07226,2732.923731
10/17/2015,ZM,48805.59963,2537.041269,48805.59963,2537.041269
10/17/2015,ZN,911506.5808,1744.280948,911506.5808,1744.280948
10/17/2015,ZS,111900.2606,3039.118111,111900.2606,3039.118111
10/17/2015,ZT,204126.9977,154.1924497,204126.9977,154.1924497
10/17/2015,ZW,58626.90176,2054.011616,58626.90176,2054.011616
10/19/2015,6A,76813.68406,7730.188431,78873.62422,7730.188431
10/19/2015,6B,74323.21933,9691.019585,77756.62426,9995.040545
10/19/2015,6C,56355.17171,4276.54299,57660.58829,4321.585041
10/19/2015,6E,191705.7268,12190.26148,197028.0587,12358.25617
10/19/2015,6J,129045.6964,13372.76984,129045.6964,13372.76984
10/19/2015,6M,33636.15341,2904.732695,34113.45911,2904.732695
10/19/2015,6N,16933.79582,4996.203868,17026.03039,5027.947215
10/19/2015,6S,15352.4276,5526.987332,15764.41132,5537.386454
10/19/2015,CL,344794.912,25459.70329,344794.912,25459.70329
10/19/2015,EMD,17989.96609,24894.39388,18483.91731,24916.66903
10/19/2015,ES,1691666.096,19261.40637,1692760.651,19308.34753
10/19/2015,GC,114522.9125,13737.17628,116168.9575,13773.96098
10/19/2015,GE,959738.7426,219.4313505,959738.7426,219.6194709
10/19/2015,GF,6095.772621,6020.127403,6115.513819,6020.127403
10/19/2015,HE,18042.5673,1575.612793,18081.9424,1577.072792
10/19/2015,HG,43549.53594,6958.093437,43701.91726,6983.560221
10/19/2015,HO,44406.82063,104674.331,44406.82063,104674.331
10/19/2015,KE,11112.45512,1393.884033,11112.45512,1393.884033
10/19/2015,LE,28461.75233,3005.400234,28481.74134,3005.400234
10/19/2015,NG,106702.6504,3651.385362,106702.6504,3651.385362
10/19/2015,NQ,267508.1974,64311.48112,267508.1974,64311.48112
10/19/2015,PA,3854.6177,68872.42488,3948.965977,71214.48502
10/19/2015,PL,11235.54771,21048.055,11348.10563,21048.055
10/19/2015,RB,40389.14292,123810.0586,40389.14292,123810.0586
10/19/2015,SI,35769.75222,4198.556038,37266.72163,4273.213329
10/19/2015,UB,71181.30257,3850.952929,71181.30257,3856.988617
10/19/2015,YM,169856.0499,45936.83466,170273.1427,46008.72863
10/19/2015,ZB,201468.2944,3152.570271,201468.2944,3153.276735
10/19/2015,ZC,155624.1686,823.4468198,155624.1686,823.4468198
10/19/2015,ZF,477581.0601,2099.155312,477581.0601,2099.155312
10/19/2015,ZL,58249.42311,2711.242354,58249.42311,2711.242354
10/19/2015,ZM,48528.73891,2512.103105,48528.73891,2512.103105
10/19/2015,ZN,905345.3192,1727.835559,905345.3192,1728.676166
10/19/2015,ZS,111685.4934,3021.658513,111685.4934,3021.658513
10/19/2015,ZT,201214.4588,152.3155574,201214.4588,153.0387604
10/19/2015,ZW,59201.5051,2043.406774,59201.5051,2043.406774
10/20/2015,6A,76813.68406,7730.188431,78641.27698,7805.141552
10/20/2015,6B,74323.21933,9691.019585,74698.695,9699.336114
10/20/2015,6C,56355.17171,4276.54299,56891.7852,4367.497753
10/20/2015,6E,191705.7268,12190.26148,195310.3195,12360.84249
10/20/2015,6J,129045.6964,13372.76984,129195.4428,13372.76984
10/20/2015,6M,33636.15341,2904.732695,33733.29312,2913.873894
10/20/2015,6N,16933.79582,4996.203868,17269.27312,5020.318802
10/20/2015,6S,15352.4276,5526.987332,15773.41327,5567.785818
10/20/2015,CL,344794.912,25459.70329,344794.912,25459.70329
10/20/2015,EMD,17989.96609,24894.39388,17992.22002,24979.8871
10/20/2015,ES,1691666.096,19261.40637,1703512.703,19337.84127
10/20/2015,GC,114522.9125,13737.17628,120003.1963,14010.23903
10/20/2015,GE,959738.7426,219.4313505,968854.0242,221.3064398
10/20/2015,GF,7378.65566,7617.545097,7378.65566,7617.545097
10/20/2015,HE,20531.96709,1944.573807,20531.96709,1944.573807
10/20/2015,HG,43549.53594,6958.093437,45186.12144,7042.220159
10/20/2015,HO,44406.82063,104674.331,44406.82063,104674.331
10/20/2015,KE,11112.45512,1393.884033,11112.45512,1393.884033
10/20/2015,LE,33941.15688,3831.858802,33941.15688,3831.858802
10/20/2015,NG,106702.6504,3651.385362,106702.6504,3651.385362
10/20/2015,NQ,267508.1974,64311.48112,269266.5081,64693.97933
10/20/2015,PA,3854.6177,68872.42488,4095.112378,69439.89183
10/20/2015,PL,11235.54771,21048.055,11674.44907,21328.7735
10/20/2015,RB,40389.14292,123810.0586,40389.14292,123810.0586
10/20/2015,SI,35769.75222,4198.556038,37705.27791,4306.264771
10/20/2015,UB,71181.30257,3850.952929,72162.20411,3894.92549
10/20/2015,YM,169856.0499,45936.83466,171368.0847,46170.3176
10/20/2015,ZB,201468.2944,3152.570271,208322.115,3177.257727
10/20/2015,ZC,155624.1686,823.4468198,155624.1686,823.4468198
10/20/2015,ZF,477581.0601,2099.155312,482184.1942,2110.316174
10/20/2015,ZL,58249.42311,2711.242354,58249.42311,2711.242354
10/20/2015,ZM,48528.73891,2512.103105,48528.73891,2512.103105
10/20/2015,ZN,905345.3192,1727.835559,917195.0841,1755.661186
10/20/2015,ZS,111685.4934,3021.658513,111685.4934,3021.658513
10/20/2015,ZT,201214.4588,152.3155574,202328.9725,153.1394575
10/20/2015,ZW,59201.5051,2043.406774,59201.5051,2043.406774
10/21/2015,6A,76459.65723,7700.608854,76517.54328,7706.570061
10/21/2015,6B,73481.33456,9581.569971,74641.45864,9684.363279
10/21/2015,6C,56103.75406,4248.26768,56103.75406,4249.716932
10/21/2015,6E,190007.4265,12055.16634,191354.2341,12061.98376
10/21/2015,6J,127557.7716,13255.54464,127911.705,13256.45012
10/21/2015,6M,33463.98714,2907.203025,33463.98714,2907.203025
10/21/2015,6N,16772.59697,4959.729579,16781.9442,4970.404137
10/21/2015,6S,15221.56845,5479.576774,15221.56845,5479.576774
10/21/2015,CL,343908.7702,25271.66428,400701.1505,29346.48517
10/21/2015,EMD,17852.69259,24573.00702,17885.64665,24577.5936
10/21/2015,ES,1680839.212,19009.6048,1690393.838,19045.34368
10/21/2015,GC,114072.4105,13726.5556,114138.253,13761.67603
10/21/2015,GE,949483.8561,219.1360819,972676.6809,219.4308047
10/21/2015,GF,7405.086933,7553.753398,7405.086933,7553.753398
10/21/2015,HE,20451.16198,1943.758469,20451.16198,1943.758469
10/21/2015,HG,43353.57725,6917.09164,44249.83799,6990.633407
10/21/2015,HO,44319.69548,103541.6747,49847.50491,115780.6163
10/21/2015,KE,11213.54967,1384.371992,11213.54967,1384.371992
10/21/2015,LE,34208.01873,3832.192707,34208.01873,3832.192707
10/21/2015,NG,106128.8407,3642.93208,108972.527,3677.432818
10/21/2015,NQ,265583.4946,63543.19965,266880.6016,63663.22518
10/21/2015,PA,3846.430781,68745.73085,3905.538037,69142.97486
10/21/2015,PL,11185.6831,20973.95139,11237.64503,20973.95139
10/21/2015,RB,40431.83272,122887.1585,48073.01601,143471.6225
10/21/2015,SI,35684.10203,4195.285731,36190.46842,4223.427478
10/21/2015,UB,70805.47641,3822.632112,71108.6753,3822.632112
10/21/2015,YM,168152.9242,45316.83589,169230.4467,45448.2632
10/21/2015,ZB,200466.6912,3129.859755,202053.4075,3129.859755
10/21/2015,ZC,154469.0709,812.8560801,154469.0709,812.8560801
10/21/2015,ZF,473937.9757,2087.528167,479017.2461,2087.528167
10/21/2015,ZL,57743.06075,2688.50367,57743.06075,2688.50367
10/21/2015,ZM,48177.38356,2492.188887,48177.38356,2492.188887
10/21/2015,ZN,901998.1607,1717.519742,905570.4651,1717.519742
10/21/2015,ZS,111376.1234,2990.896325,111376.1234,2990.896325
10/21/2015,ZT,198346.1835,150.5980456,198364.8912,150.5980456
10/21/2015,ZW,59249.92836,2031.61464,59249.92836,2031.61464
10/22/2015,6A,75967.30301,7625.880839,83083.45608,8289.916028
10/22/2015,6B,72731.91783,9484.767852,90832.42363,11558.375
10/22/2015,6C,56147.6561,4223.871841,64441.76497,4634.595888
10/22/2015,6E,188434.4345,11899.70638,238072.853,13475.47761
10/22/2015,6J,126963.0884,13099.0137,148311.7044,14188.94266
10/22/2015,6M,33383.1704,2912.760735,40274.29603,3048.603605
10/22/2015,6N,16831.92693,4940.185412,18770.05694,5407.086454
10/22/2015,6S,15138.05692,5438.782304,17855.51792,6071.421148
10/22/2015,CL,342174.2833,25061.14286,348457.8079,25233.93739
10/22/2015,EMD,17664.89194,24175.44646,19164.71278,24762.61036
10/22/2015,ES,1669480.66,18738.68672,1869196.119,19695.4675
10/22/2015,GC,113962.7794,13736.46636,137167.6479,14678.96302
10/22/2015,GE,942199.6172,217.1238654,1040571.843,232.9659558
10/22/2015,GF,7413.491771,7548.017633,7413.491771,7564.93522
10/22/2015,HE,20627.72278,1962.889482,20627.72278,1962.889482
10/22/2015,HG,43189.28087,6874.665434,53432.79848,7373.893194
10/22/2015,HO,44247.07832,102438.8531,44559.48559,103094.1988
10/22/2015,KE,11258.59043,1374.185036,11380.45462,1392.179664
10/22/2015,LE,34395.59833,3845.354398,35027.81072,3852.906915
10/22/2015,NG,105981.2057,3630.391942,142352.5662,5994.575646
10/22/2015,NQ,263685.3865,62787.75848,303305.9042,65555.78422
10/22/2015,PA,3808.601766,68349.98552,4495.847766,71434.91407
10/22/2015,PL,11138.28003,20831.54425,14230.66237,22117.24662
10/22/2015,RB,40315.4588,121461.6803,40535.13097,122367.1558
10/22/2015,SI,35637.29913,4184.305416,42472.3622,4566.0485
10/22/2015,UB,70791.98516,3791.730848,83492.33043,4211.409033
10/22/2015,YM,166456.4481,44660.52809,187750.1088,47392.47036
10/22/2015,ZB,200198.1641,3106.330079,235270.5108,3460.329113
10/22/2015,ZC,153607.5978,805.4786335,155866.1366,814.4781186
10/22/2015,ZF,472781.79,2068.145155,549572.5192,2230.168997
10/22/2015,ZL,57911.35318,2674.356201,58338.95303,2703.741651
10/22/2015,ZM,47970.105,2468.262947,48692.71316,2509.650204
10/22/2015,ZN,902814.684,1698.867608,1010121.949,1878.132637
10/22/2015,ZS,111129.567,2961.807825,113165.2214,3018.92029
10/22/2015,ZT,197639.8396,148.946133,222659.0216,161.8478297
10/22/2015,ZW,58864.63198,2011.21067,59716.4837,2035.716895
10/23/2015,6A,75867.3455,7560.20336,76440.07584,7629.760105
10/23/2015,6B,72070.79412,9391.374858,74484.19069,9685.671353
10/23/2015,6C,56655.93386,4249.605384,57623.17438,4290.995083
10/23/2015,6E,186171.6636,11740.78063,198507.7874,12413.2907
10/23/2015,6J,126166.1996,12933.83537,127355.6793,13032.61805
10/23/2015,6M,33218.6464,2917.967974,33338.48546,2936.897153
10/23/2015,6N,16822.15137,4926.60614,16931.24503,4926.60614
10/23/2015,6S,15052.43669,5407.322898,15921.92891,5690.480567
10/23/2015,CL,341161.3581,24946.15895,341161.3581,24946.15895
10/23/2015,EMD,17625.06231,23940.87876,17877.161,24886.0443
10/23/2015,ES,1673742.744,18555.19447,1712572.909,18682.09913
10/23/2015,GC,114202.4315,13733.11095,115000.2627,13823.7004
10/23/2015,GE,930518.4806,215.6257789,935415.8874,220.0940026
10/23/2015,GF,7178.18467,7179.306293,7999.821958,7600.023262
10/23/2015,HE,20058.28615,1881.459477,20264.70311,1944.562478
10/23/2015,HG,43256.0618,6856.853263,43972.69289,6911.692313
10/23/2015,HO,44207.57734,101444.2008,44207.57734,101444.2008
10/23/2015,KE,11158.38074,1359.977421,11207.20679,1362.659185
10/23/2015,LE,33614.80767,3644.994858,37832.46698,4483.200349
10/23/2015,NG,107114.9476,3630.258275,107114.9476,3630.258275
10/23/2015,NQ,264519.9018,62416.249,274462.2059,63396.52604
10/23/2015,PA,3827.875916,68118.28862,4246.588457,73244.22559
10/23/2015,PL,11150.02251,20677.49594,11470.75613,20773.9945
10/23/2015,RB,40297.46361,120198.9498,40297.46361,120198.9498
10/23/2015,SI,35605.61114,4171.81833,35785.81822,4199.940831
10/23/2015,UB,70899.278,3757.284185,71246.31887,3811.870353
10/23/2015,YM,165859.563,44252.09446,171133.8057,44915.5785
10/23/2015,ZB,199864.2007,3073.488585,203489.5088,3122.844278
10/23/2015,ZC,152901.5344,796.9576563,173438.0167,1576.745148
10/23/2015,ZF,470442.1493,2050.342063,473362.5179,2069.089101
10/23/2015,ZL,58461.8338,2675.441522,64223.49408,3151.132268
10/23/2015,ZM,47790.77803,2445.373094,54434.50994,3070.779463
10/23/2015,ZN,900689.164,1679.914439,917390.0214,1708.076227
10/23/2015,ZS,111026.2132,2937.361739,129452.9545,4058.912266
10/23/2015,ZT,195949.9093,147.5607309,197416.5172,151.9882335
10/23/2015,ZW,58125.43086,1987.37861,59575.41726,2100.592185
10/24/2015,6A,75754.66356,7532.600949,75754.66356,7532.600949
10/24/2015,6B,72046.38536,9363.57699,72046.38536,9363.57699
10/24/2015,6C,56544.63116,4230.641625,56544.63116,4230.641625
10/24/2015,6E,186743.9033,11775.88004,186743.9033,11775.88004
10/24/2015,6J,126119.2638,12886.29657,126119.2638,12886.29657
10/24/2015,6M,33096.78678,2923.86727,33096.78678,2923.86727
10/24/2015,6N,16909.51803,4935.401181,16909.51803,4935.401181
10/24/2015,6S,15123.26454,5437.543891,15123.26454,5437.543891
10/24/2015,CL,339347.2014,24783.37704,339347.2014,24783.37704
10/24/2015,EMD,17658.36291,23760.99287,17658.36291,23760.99287
10/24/2015,ES,1678836.094,18369.715,1678836.094,18369.715
10/24/2015,GC,113805.3904,13694.5689,113805.3904,13694.5689
10/24/2015,GE,925937.2626,214.2587463,925937.2626,214.2587463
10/24/2015,GF,7364.903535,7508.619644,7364.903535,7508.619644
10/24/2015,HE,20501.73284,1984.63116,20501.73284,1984.63116
10/24/2015,HG,43148.34142,6829.568505,43148.34142,6829.568505
10/24/2015,HO,43992.17864,100464.9617,43992.17864,100464.9617
10/24/2015,KE,11079.30897,1350.57909,11079.30897,1350.57909
10/24/2015,LE,34293.54522,3822.37353,34293.54522,3822.37353
10/24/2015,NG,107243.1035,3617.780816,107243.1035,3617.780816
10/24/2015,NQ,265500.8051,62160.16489,265500.8051,62160.16489
10/24/2015,PA,3794.856482,67525.94695,3794.856482,67525.94695
10/24/2015,PL,11085.55295,20486.36951,11085.55295,20486.36951
10/24/2015,RB,40366.5668,119036.4566,40366.5668,119036.4566
10/24/2015,SI,35470.99016,4148.950367,35470.99016,4148.950367
10/24/2015,UB,71233.52418,3747.971257,71233.52418,3747.971257
10/24/2015,YM,165749.4556,43907.50321,165749.4556,43907.50321
10/24/2015,ZB,200217.5475,3062.923732,200217.5475,3062.923732
10/24/2015,ZC,151882.7885,790.4050712,151882.7885,790.4050712
10/24/2015,ZF,469471.7636,2042.493177,469471.7636,2042.493177
10/24/2015,ZL,58234.03361,2658.12491,58234.03361,2658.12491
10/24/2015,ZM,47596.36104,2415.07242,47596.36104,2415.07242
10/24/2015,ZN,900251.8873,1674.434648,900251.8873,1674.434648
10/24/2015,ZS,111011.3086,2912.586078,111011.3086,2912.586078
10/24/2015,ZT,194887.2,146.4955672,194887.2,146.4955672
10/24/2015,ZW,57674.06145,1974.830116,57674.06145,1974.830116
10/26/2015,6A,76632.63125,7549.419828,78954.53409,7782.694394
10/26/2015,6B,72297.55046,9332.930442,73044.57624,9674.931289
10/26/2015,6C,57067.0994,4258.612235,57668.47136,4354.012322
10/26/2015,6E,189304.7216,11826.38846,209961.5407,13153.93993
10/26/2015,6J,127227.0195,12976.19445,137130.5639,13939.38655
10/26/2015,6M,33233.71385,2972.686139,39132.73744,3074.719228
10/26/2015,6N,17023.29481,4971.123424,18531.06061,5164.163668
10/26/2015,6S,15252.83696,5442.292754,16611.52607,5942.270615
10/26/2015,CL,339304.8885,24728.98078,339304.8885,24728.98078
10/26/2015,EMD,17652.01897,23569.79016,18164.59359,25402.50872
10/26/2015,ES,1686577.504,18263.8025,1709227.705,19397.59728
10/26/2015,GC,114669.6028,13816.70957,126623.6399,14447.07543
10/26/2015,GE,930302.8518,213.1897554,939209.2754,223.7633897
10/26/2015,GF,6153.355197,6031.905427,6339.66697,6541.564784
10/26/2015,HE,18452.9509,1642.153195,18469.09797,1642.55302
10/26/2015,HG,43507.75173,6862.098023,44220.3243,6964.074304
10/26/2015,HO,44110.22441,100142.2397,44110.22441,100142.2397
10/26/2015,KE,11061.45188,1335.701056,11061.45188,1335.701056
10/26/2015,LE,29051.45104,3064.667772,29808.24809,3193.583411
10/26/2015,NG,108160.3546,3614.639571,108160.3546,3614.639571
10/26/2015,NQ,267434.6528,62058.67597,269398.5024,65272.10837
